data,autor,texto_original,respostas_coletadas,likes,reposts,uri,termo_busca,categoria_autor
2025-01-22 22:41:39.086000+00:00,usuario_anonimo_882,"Mas se a criança ficou com sequelas que a impedem de ter uma vida produtiva na escola, por exemplo, a mãe pode incluí-la no BPC, e receber 1 salário mínimo por mês.
A indenização é mais para compensar o tempo em que ela não recebeu nada de BPC.
Zika: doença transmitida pelo mesmo mosquito da dengue.","[4vrogeliana.bsky.social]: Por isso o valor de um salário mínimo está garantido. No Brasil, infelizmente existem pessoas q vivem com menos de um salário mínimo",0,0,at://did:plc:vccv63yjiuuhordgabpt2zwy/app.bsky.feed.post/3lgegt7ssos2t,dengue,Comum
2025-01-22 22:39:03.772000+00:00,usuario_anonimo_1233,"Minha cidade está podre de dengue, 800 casos e contando.","[micheljs.bsky.social]: Nossa amg, se cuida viu ❤️",4,0,at://did:plc:c33houzreokli74a6covddwe/app.bsky.feed.post/3lgegolowvs2a,dengue,Comum
2025-01-22 22:30:37.775268+00:00,g1-bot-rss.adilson.net.br,"Em meio à epidemia de dengue, três tipos sanguíneos estão com estoque em nível crítico em Araçatuba",,0,0,at://did:plc:kzkl2onyewbs7pehh2ellzcb/app.bsky.feed.post/3lgeg7ksv3c2h,dengue,Oficial/Verificado
2025-01-22 22:27:37.471000+00:00,usuario_anonimo_3462,"Ministério da Saúde vai distribuir 2 milhões de testes rápidos de dengue para SP

#PortalR7 #R7",,0,0,at://did:plc:tgfbbsl4ee5h3n3ucp76dtpq/app.bsky.feed.post/3lgeg256p3k2e,dengue,Comum
2025-01-22 22:22:29+00:00,flipboardbr.flipboard.com.ap.brid.gy,"Saúde pode ampliar faixa etária para vacinação contra dengue em 2025 | CNN Brasil
https://www.cnnbrasil.com.br/politica/ministerio-saude-vacinacao-dengue-2025/?utm_source=flipboard&utm_medium=activitypub 

Posted into Notícias @not-cias-FlipboardBR",,0,1,at://did:plc:zwxl6dnun52q3ywiao2ad3if/app.bsky.feed.post/3lgegw5g5sk22,dengue,Oficial/Verificado
2025-01-22 22:22:19+00:00,flipboardbr.flipboard.com.ap.brid.gy,"Butantan não terá vacinas para cobrir país contra a dengue em 2025
https://www.poder360.com.br/poder-saude/butantan-nao-tera-vacinas-para-cobrir-pais-contra-a-dengue-em-2025/?utm_source=flipboard&utm_medium=activitypub 

Posted into Notícias @not-cias-FlipboardBR",,0,1,at://did:plc:zwxl6dnun52q3ywiao2ad3if/app.bsky.feed.post/3lgegtzjmdis2,dengue,Oficial/Verificado
2025-01-22 21:16:49.558000+00:00,usuario_anonimo_348,"Casos de dengue tipo 3 preocupam MS; confira quais sorotipos da doença

O vírus pertence à família dos flavivírus e possui quatro sorotipos: DENV-1, DENV-2, DENV-3 e DENV-4. Cada um deles pode causar desde infecções assintomáticas até quadros graves da doença.

👇
aratuon.com.br/saude/casos-...",,0,0,at://did:plc:erdsueohbaaxo6aw6xzf2obd/app.bsky.feed.post/3lgec3k2ri22r,dengue,Comum
2025-01-22 21:15:53.865000+00:00,usuario_anonimo_2922,"A manchete correta seria ""Butantan inicia produção de vacina contra a dengue enquanto aguarda aprovação da Anvisa"".",,3,0,at://did:plc:4awdkh7kpovqxcezn7hthrwv/app.bsky.feed.post/3lgebzux4sk2j,dengue,Comum
2025-01-22 20:58:03.465000+00:00,usuario_anonimo_2833,"💨🦟 Hoje Tem Nebulização ambiental de combate a Dengue nos bairros: Pq Cedral, Jd Jequitibás e Monte Alto em Pres. Prudente. Início às 18h30. População deve deixar portas e janelas abertas, cobrir utensílios de cozinha e alimentos, água e/ou ração de animais, gaiolas, aquários, entre outros.",,0,0,at://did:plc:4hgxkn47bjxk2xbsaji4ysbt/app.bsky.feed.post/3lgeazy5nv22t,dengue,Comum
2025-01-22 20:47:21.382000+00:00,usuario_anonimo_4219,pq que nao fazem a mesma coisa q o panico fez de espalhar dengue na argentina mas nos estados unidos acho que seria interessante,,0,0,at://did:plc:dxw4cngkvccpk4qkxflmdrms/app.bsky.feed.post/3lgeagtsa6c2n,dengue,Comum
2025-01-22 20:37:31.526000+00:00,usuario_anonimo_67,Eu topei participar como voluntária do teste de segurança da vacina da dengue em 2016. Ontem abriram o duplo cego. Tomei a vacina!!!,,1,0,at://did:plc:foimb5f5eduadfdoeilxmdb6/app.bsky.feed.post/3lge7vbbols2e,dengue,Comum
2025-01-22 20:25:27.949000+00:00,usuario_anonimo_2044,"choveu e minha casa tá cheia de pernilongo e mosquito da dengue, não sei o que fazer 🤯","[ahnemjulia.bsky.social]: coloca borra de café num pratinho e queima
mistura vinagre de álcool com água e borrifa pela casa, principalmente nas janelas 
corta um limão no meio, espeta cravos nele e deixa uma metade em cada cômodo",0,0,at://did:plc:wwhbryrpxyh3hmr5uz4jekc4/app.bsky.feed.post/3lge77p7thc2p,dengue,Comum
2025-01-22 20:12:20.745000+00:00,usuario_anonimo_580,Saúde encaminha 2 milhões de testes rápidos de dengue para São Paulo,,29,9,at://did:plc:z7lkqlobtsv7jpm6l7xovomc/app.bsky.feed.post/3lge6iahuu22z,dengue,Comum
2025-01-22 20:08:14.889000+00:00,usuario_anonimo_440,"Mais de 80 mil casos já foram notificados neste ano e você pode nos ajudar a entender melhor esse cenário. Acesse os microdados de dengue do SINAN pela BD, analise o avanço da doença na sua cidade ou região e compartilhe com a comunidade!","[basedosdados.bsky.social]: Cada análise é uma oportunidade de conscientizar a população sobre os perigos da doença e como se prevenir. 

Ajude compartilhando 💚",0,0,at://did:plc:6dwgeywrdrxezm2llnzjnjge/app.bsky.feed.post/3lge6ayq55c2v,dengue,Comum
2025-01-22 20:08:14.888000+00:00,usuario_anonimo_440,"Você sabia que 2024 acumulou mais notificações de prováveis casos de #dengue que os 4 anos anteriores somados? Como foi na sua cidade? 🦟 

Veja no 🧶 como contribuir","[basedosdados.bsky.social]: Mais de 80 mil casos já foram notificados neste ano e você pode nos ajudar a entender melhor esse cenário. Acesse os microdados de dengue do SINAN pela BD, analise o avanço da doença na sua cidade ou região e compartilhe com a comunidade!",2,0,at://did:plc:6dwgeywrdrxezm2llnzjnjge/app.bsky.feed.post/3lge6avz5ws2v,dengue,Comum
2025-01-22 20:07:10.296000+00:00,usuario_anonimo_2102,"Ministério da Saúde reforça importância de medidas preventivas

hoje.vc/3ixy1

#Jornalhojeemdia #dengue",,0,0,at://did:plc:554fd44xdu6ceipnmq433f2l/app.bsky.feed.post/3lge66yfpys2w,dengue,Comum
2025-01-22 19:56:50.328000+00:00,usuario_anonimo_4407,uuuuuuiii que delicia esse dj dengue com ramemes,[vocotira.bsky.social]: T AMO DENGUE VOU TE PENTELHAR NA ORPHANS PRA JOGAR RPG COM VC DNV <3,1,0,at://did:plc:zt7rzgbmu4lu7ls4jaaqbrvf/app.bsky.feed.post/3lge5mj5sis2h,dengue,Comum
2025-01-22 19:52:03.194000+00:00,usuario_anonimo_2786,"Trabalha por vários motivos. Em Curitiba está chovendo todos os dias com um baita calor após. Muitos criatórios de mosquito. Durmo com ele ligado nem tanto pelo calor, já que aqui a temperatura fica agradável à noite, mas para ESPANTAR MOSQUITOS. Não quero ter DENGUE nesse verão!",,0,0,at://did:plc:wvigx7ccugzpl5vc5zck6cxa/app.bsky.feed.post/3lge5dxd67c2b,dengue,Comum
2025-01-22 19:46:46.574510+00:00,g1-bot-rss.adilson.net.br,Paraíba vai receber mais de 37 mil testes rápidos para diagnóstico de dengue,,0,0,at://did:plc:kzkl2onyewbs7pehh2ellzcb/app.bsky.feed.post/3lge52l5oee2c,dengue,Oficial/Verificado
2025-01-22 19:31:31.213000+00:00,usuario_anonimo_2526,Butantan Vacina contra a dengue youtube.com/watch?v=hpQB...,,0,0,at://did:plc:vdqnuejpmx7o4km5jm4epvgw/app.bsky.feed.post/3lge47agndk2z,dengue,Comum
2025-01-22 18:51:17.993000+00:00,usuario_anonimo_929,"Lendo só a manchete daria a entender que está violando a lei e corre risco de fracasso. 

A fascistada chamava o surto de denge da «pandemia a Lula».  O  Brasil foi o primeiro no mundo de comprar a vacina de dengue. @nisiatrindadelima.bsky.social é uma heroina.

https://tinyurl.com/269fzjur 
","[colinbrayton.bsky.social]: Eis a «falácia de equivalência moral» ... a alegada rachadinha de Janones seria equivalente a 30 anos de pilhagem da coisa pública. Pior, isso funciona.. Especialmente com a ajuda do @folha.com.",0,0,at://did:plc:hg65r2iteveoan2jkoxorm7y/app.bsky.feed.post/3lgdzxcyhm22j,dengue,Comum
2025-01-22 18:28:51.547000+00:00,usuario_anonimo_3703,"Aumento da cobertura vacinal em 15 das 16 do calendário infantil  - depois da sabotagem do governo anterior.
Sim, teve uma explosão de dengue. Em grande parte pelas ondas de calor, que permitem maior atividade do mosquito (e tb as chuvas q ajudaram a proliferação deles).",[rmtakata.bsky.social]: oglobo.globo.com/saude/notici...,0,0,at://did:plc:jgsnhoy7td56bbdjd2gynt2y/app.bsky.feed.post/3lgdyp6whpt2b,dengue,Comum
2025-01-22 18:01:43.031000+00:00,pt.org.br,"Com essa ação, o país intensifica o enfrentamento a dengue e dá um passo importante para proteger a população. 🌍🦠 #Dengue #SaúdePública #Prevenção

🔗 Saiba mais no site do PT: pt.org.br/link/10zop","[marthahameister.bsky.social]: Precisamos de mais campanhas na mídia, ensinando a combater os focos de mosquitos e dando dicas de higiene pessoal e coletiva. | [crisflopes1.bsky.social]: Idosos com mais de 70 anos podem tomar a vacina da dengue?",20,3,at://did:plc:3zb6cejpu3xtpvgk4q5vsvzh/app.bsky.feed.post/3lgdx6sbcmm26,dengue,Oficial/Verificado
2025-01-22 18:01:43.029000+00:00,pt.org.br,"💉 O combate à dengue no país ganha um reforço crucial com a distribuição de 6,5 milhões de testes rápidos pelo Ministério da Saúde. 🚫🦟","[marciaco7.bsky.social]: Queremos vacinas para todas as idades. Lula vacinou. | [ceissamed.bsky.social]:  | [pt.org.br]: 📍 A partir de segunda-feira (27), 4,5 milhões de testes serão enviados para todos os estados, priorizando áreas mais afetadas e municípios distantes dos grandes centros urbanos. ➡️ O objetivo? Diagnóstico precoce e respostas rápidas para controlar a doença e fortalecer a vigilância epidemiológica.",149,48,at://did:plc:3zb6cejpu3xtpvgk4q5vsvzh/app.bsky.feed.post/3lgdx6nu52426,dengue,Oficial/Verificado
2025-01-22 18:00:31+00:00,flipboardbr.flipboard.com.ap.brid.gy,"Estado de São Paulo estuda decretar emergência para dengue nesta quinta – Jovem Pan
https://jovempan.com.br/noticias/brasil/estado-de-sao-paulo-estuda-decretar-emergencia-para-dengue-nesta-quinta.html?utm_source=flipboard&utm_medium=activitypub 

Posted into Notícias @not-cias-FlipboardBR",,0,0,at://did:plc:zwxl6dnun52q3ywiao2ad3if/app.bsky.feed.post/3lgdztxtt35r2,dengue,Oficial/Verificado
2025-01-22 17:56:34.879000+00:00,usuario_anonimo_1199,"Os sintomas da dengue podem ser parecidos com os de outras doenças, como gripe, chikungunya ou zika.

Saiba identificá-los e quando procurar atendimento.",,9,0,at://did:plc:3vsvcmgyr6gen26r63kf6r34/app.bsky.feed.post/3lgdwvhxsks2q,dengue,Comum
2025-01-22 17:38:23.763000+00:00,pt.org.br,"✳ Ministério lança campanha contra dengue, Zika e chikungunya
✳ Rui Costa é entrevistado no Bom Dia, ministro
✳ Ciência, Tecnologia e Inovação é tema no Café PT","[pt.org.br]: ▶ Spotify: open.spotify.com/episode/5qL0... 
⬇ Download: on.soundcloud.com/9cetMdBHBGLe... 
🗣 Chama na Alexa: ""Notícias do PT""

RÁDIO PT 🎧 radio.pt.org.br",9,2,at://did:plc:3zb6cejpu3xtpvgk4q5vsvzh/app.bsky.feed.post/3lgdvv2kj3k2a,dengue,Oficial/Verificado
2025-01-22 17:30:43.641000+00:00,usuario_anonimo_3161,"Notícia da @folha.com

""Butantan inicia processo de produção da vacina contra a dengue mesmo sem aprovação da Anvisa""

Link sem paywall ⬇️
",,1,1,at://did:plc:y545canthvu4hk5bg4jdwh2t/app.bsky.feed.post/3lgdwazfnw42x,dengue,Comum
2025-01-22 17:30:43.641000+00:00,folha.com,Butantan inicia processo de produção da vacina contra a dengue mesmo sem aprovação da Anvisa,"[toscano.bsky.social]: Manchete sensacionalista e enganosa. O Butantan não precisa de autorização para produzir, só precisa para vender. Ao começar a produzir antes de ter certeza de que a autorização vai sair, o Butantan corre o risco de ter prejuízo. Age a favor do interesse público. Ousadia que pode salvar vidas.",6,1,at://did:plc:aduoxavv4nlceto54tgu3fjr/app.bsky.feed.post/3lgdvhalqq22r,dengue,Oficial/Verificado
2025-01-22 17:09:02.405000+00:00,usuario_anonimo_3475,"Com o slogan “Tem sintomas? A hora de ficar atento à dengue, Zika e chikungunya é agora”, a campanha incentiva a procura por UBS ao notar sinais como febre, manchas vermelhas, dores de cabeça e atrás dos olhos. Estados com alta incidência são o foco.","[pprtnews.bsky.social]: A campanha também destaca a importância de eliminar criadouros do Aedes aegypti, sugerindo 10 minutos semanais para combater focos do mosquito.",0,0,at://did:plc:iqzz4ko2ea7olikq7vp5r426/app.bsky.feed.post/3lgduahn6h22h,dengue,Comum
2025-01-22 17:08:48.987000+00:00,usuario_anonimo_3475,"O Ministério da Saúde mobiliza a população neste início de ano para prevenir doenças como dengue, Zika e Chikungunya. O objetivo é reduzir casos e óbitos dessas enfermidades.","[pprtnews.bsky.social]: Com o slogan “Tem sintomas? A hora de ficar atento à dengue, Zika e chikungunya é agora”, a campanha incentiva a procura por UBS ao notar sinais como febre, manchas vermelhas, dores de cabeça e atrás dos olhos. Estados com alta incidência são o foco.",0,0,at://did:plc:iqzz4ko2ea7olikq7vp5r426/app.bsky.feed.post/3lgdua2tpvs2h,dengue,Comum
2025-01-22 17:08:28.203000+00:00,usuario_anonimo_2270,Teu foco é de dengue fdp,,0,0,at://did:plc:7kq7tnoz446zs2c6m3nx6fo3/app.bsky.feed.post/3lgdu7gzgzs2x,dengue,Comum
2025-01-22 17:08:26.573000+00:00,usuario_anonimo_3475,"#Saúde | CONSCIENTIZAÇÃO da Dengue, juntos somos mais fortes! Segue a Thread 🎙️","[pprtnews.bsky.social]: O Ministério da Saúde mobiliza a população neste início de ano para prevenir doenças como dengue, Zika e Chikungunya. O objetivo é reduzir casos e óbitos dessas enfermidades.",0,0,at://did:plc:iqzz4ko2ea7olikq7vp5r426/app.bsky.feed.post/3lgdu7fhs622h,dengue,Comum
2025-01-22 16:52:20.878600+00:00,g1-bot-rss.adilson.net.br,Araçatuba dá prazo de 10 dias para limpeza a proprietários de terrenos como estratégia no combate à dengue,,0,0,at://did:plc:kzkl2onyewbs7pehh2ellzcb/app.bsky.feed.post/3lgdtcoq45s2h,dengue,Oficial/Verificado
2025-01-22 16:10:03.481367+00:00,g1-bot-rss.adilson.net.br,Porto Ferreira registra 1º morte por dengue na região este ano,,0,0,at://did:plc:kzkl2onyewbs7pehh2ellzcb/app.bsky.feed.post/3lgdqx32ixy23,dengue,Oficial/Verificado
2025-01-22 15:40:34.685000+00:00,usuario_anonimo_266,"Brasil acelera diagnóstico de dengue com 6,5 milhões de testes rápidos. 

pt.org.br/brasil-acele...",,2,1,at://did:plc:jsg4nbjyaufyqisqhymb4a2x/app.bsky.feed.post/3lgdpcbsmxs2t,dengue,Comum
2025-01-22 15:24:24.514000+00:00,usuario_anonimo_2427,Se a taxa de vacinação da dengue ta baixa pq nao libera pra outras pessoas igual a da covid ?? Eu aq tendo q emtar em LUTA FISICA contra mosquito o dia todo,,3,0,at://did:plc:wjv6mbhli47udohrpqlarplg/app.bsky.feed.post/3lgdofeldes2n,dengue,Comum
2025-01-22 15:20:47.886144+00:00,g1-bot-rss.adilson.net.br,Fernandópolis entra em estado de emergência por conta da dengue; atendimento em unidades de saúde deve ser ampliado,,0,0,at://did:plc:kzkl2onyewbs7pehh2ellzcb/app.bsky.feed.post/3lgdo6xgifc2l,dengue,Oficial/Verificado
2025-01-22 15:20:46.451000+00:00,usuario_anonimo_3480,"Tá na hora de colocar a dengue no paredão e eliminar o Aedes aegypti! 🚫🦟

A prevenção contra a dengue começa dentro de casa. Fique de olho nos lugares que podem acumular água e acabe com possíveis focos do mosquito.",,3,2,at://did:plc:7bpyudeu5ncaqawv3oywlgze/app.bsky.feed.post/3lgdo6umgds2m,dengue,Comum
2025-01-22 15:05:14.134000+00:00,usuario_anonimo_415,"Puta que pariu 

Eu fico puta de pensar que a de dengue tava disponível aqui, mas só pra crianças e a campanha foi um fracasso",[marinna.bsky.social]: Mesma coisa aqui!,0,0,at://did:plc:e4gwfnedaryfwoi5db5wubwf/app.bsky.feed.post/3lgdnd3idkc2a,dengue,Comum
2025-01-22 15:03:06.505000+00:00,usuario_anonimo_2771,"Coisas que eu tenho tanto medo que me dão crise de ansiedade só de pensar: 

1. Incêndio
2. Voltar pra casa da minha mãe
3. Ter que fazer eutanásia em mais algum dos meus bichos
4. Pegar dengue de novo","[marinna.bsky.social]: Inclusive ontem fez 3 anos do pior dia da minha vida, que foi quando a Mimi morreu.",1,0,at://did:plc:t42kdj3pe2lv7bg774kqp33l/app.bsky.feed.post/3lgdn7brfu22e,dengue,Comum
2025-01-22 15:02:29.331000+00:00,usuario_anonimo_4281,"o grupo da biblioteca da fea tipo

mosquito da dengue mata 7 na ultima semana
mateus parabéns pela fuvest!!!!!",,4,0,at://did:plc:42os4itxtrl4vjmlrhiqinv2/app.bsky.feed.post/3lgdn66cx4k24,dengue,Comum
2025-01-22 15:01:14.404098+00:00,g1-bot-rss.adilson.net.br,Novo lote de vacinas contra dengue é distribuído para mais de 30 cidades do RN; veja lista,,0,0,at://did:plc:kzkl2onyewbs7pehh2ellzcb/app.bsky.feed.post/3lgdn3ykgrv2m,dengue,Oficial/Verificado
2025-01-22 15:00:49.861000+00:00,usuario_anonimo_2771,Fazendo orçamento de vacina da dengue já que não querem me dar de graça.,[marinna.bsky.social]: Até agora a da Araújo é a que tá compensando mais. | [babysonfire.bsky.social]: Uma vez me falaram da de HPV e eu fiquei sem acreditar,2,0,at://did:plc:t42kdj3pe2lv7bg774kqp33l/app.bsky.feed.post/3lgdn37hfgc2e,dengue,Comum
2025-01-22 14:32:13.756000+00:00,usuario_anonimo_3837,"Sesap distribui novo lote de vacinas contra a dengue

saulovale.com.br/sesap-distri...",,0,0,at://did:plc:mxcwkavpeajn5ytztmcnnwtq/app.bsky.feed.post/3lgdli2u2mc2s,dengue,Comum
2025-01-22 14:31:59.961000+00:00,usuario_anonimo_4558,"kkkkkkk ai amiga, a maldita da dengue tá causando mt por aí?",[falsy.bsky.social]: Amiga ainda não mas de acordo com a vigilância sanitária a promessa é que esse ano seja pior q 2024 🤡,0,0,at://did:plc:72iywguzq33qvht3b2esn6be/app.bsky.feed.post/3lgdlhnoyy22d,dengue,Comum
2025-01-22 14:22:25.506000+00:00,usuario_anonimo_2103,Butantan começa a produzir vacina contra dengue #Bandjornalismo ⬇️ www.band.uol.com.br/saude/notici...,,1,0,at://did:plc:vbyhkwr47qsdpv2zid4obcnb/app.bsky.feed.post/3lgdkwju2qk2j,dengue,Comum
2025-01-22 14:03:32.772000+00:00,usuario_anonimo_2103,"Com baixa adesão, Ministério da Saúde pode ampliar faixa etária de vacinação contra a dengue #Bandjornalismo ⬇️ www.band.uol.com.br/noticias/com...",,1,0,at://did:plc:vbyhkwr47qsdpv2zid4obcnb/app.bsky.feed.post/3lgdjurlq7s2j,dengue,Comum
2025-01-22 13:51:06.075324+00:00,g1-bot-rss.adilson.net.br,"Prédio abandonado com água parada preocupa moradores com possível criadouro do mosquito da dengue, em Taubaté",,0,0,at://did:plc:kzkl2onyewbs7pehh2ellzcb/app.bsky.feed.post/3lgdj6l5mrr26,dengue,Oficial/Verificado
2025-01-22 13:35:56.984000+00:00,usuario_anonimo_3761,"💉 Butantan inicia produção de vacina contra a dengue

◾ A vacina tetravalente de dose única, com eficácia de até 89% para casos graves , aguarda registro da Anvisa.

◾ Especialistas alertam sobre o possível surgimento de uma nova variante do vírus.

🔎 Detalhes: s.rtbrasil.com/6za",[cibelebastos.bsky.social]: Boa notícia!!!,3,0,at://did:plc:gclhg72k63bp7djsoefttmob/app.bsky.feed.post/3lgdidgj3qs2t,dengue,Comum
2025-01-22 13:17:58.302000+00:00,usuario_anonimo_529,MS recebe teste rápido para diagnóstico de dengue na rede pública; saiba mais no site da Blink: blink102.com.br/testes-rapid...,,0,0,at://did:plc:6u4vz37kwfhaerfkwgiaeuxx/app.bsky.feed.post/3lgdhdbsedk2v,dengue,Comum
2025-01-22 12:26:14.172000+00:00,usuario_anonimo_3448,Dengue-se,[msph09.bsky.social]: nova trend do verão 😍,1,0,at://did:plc:uogpvg7anze3tgnkfxpedd67/app.bsky.feed.post/3lgdegrhybc2t,dengue,Comum
2025-01-22 12:18:30.197000+00:00,usuario_anonimo_2923,"Dengue que te pariu? Aqui não, nenê! 

🦟 OFF! Repelente Toque Leve Gel - 200g, Proteção 6h

🚫 De: ̶R̶$̶ ̶4̶0̶,̶3̶1̶ 💸 Por: 𝗥$ 𝟯𝟰,𝟵𝟴
🔥 Desconto: 13%
👉 amzn.to/3C7LvXf",,1,0,at://did:plc:2245x6sqmbiueuqzhjwllydb/app.bsky.feed.post/3lgddywyft22u,dengue,Comum
2025-01-22 11:32:56.546000+00:00,usuario_anonimo_3462,"Mortes por dengue superaram as por Covid-19 em 2024, segundo Ministério da Saúde

#PortalR7 #R7",,1,0,at://did:plc:tgfbbsl4ee5h3n3ucp76dtpq/app.bsky.feed.post/3lgdbhhxzqk27,dengue,Comum
